1,"Arizona","Mountain"
2,"Wisconsin","East North Central"
3,"Idaho","Mountain"
4,"North Dakota","West North Central"
5,"South Dakota","West North Central"
6,"Kentucky","East South Central"
7,"Florida","South Atlantic"
8,"New Hampshire","New England"
9,"Louisiana","West South Central"
10,"New York","Middle Atlantic"
11,"Missouri","West North Central"
12,"Iowa","West North Central"
13,"West Virginia","South Atlantic"
14,"Maine","New England"
15,"South Carolina","South Atlantic"
16,"Michigan","East North Central"
17,"Hawaii","Pacific"
18,"Rhode Island","New England"
19,"Vermont","New England"
20,"Utah","Mountain"
21,"Mississippi","East South Central"
22,"California","Pacific"
23,"New Mexico","Mountain"
24,"Illinois","East North Central"
25,"Massachusetts","New England"
26,"Maryland","South Atlantic"
27,"New Jersey","Middle Atlantic"
28,"Connecticut","New England"
29,"Alabama","East South Central"
30,"Oklahoma","West South Central"
31,"Ohio","East North Central"
32,"Nebraska","West North Central"
33,"Tennessee","East South Central"
34,"Nevada","Mountain"
35,"Colorado","Mountain"
36,"Minnesota","West North Central"
37,"North Carolina","South Atlantic"
38,"Wyoming","Mountain"
39,"Georgia","South Atlantic"
40,"Arkansas","West South Central"
41,"Delaware","South Atlantic"
42,"Pennsylvania","Middle Atlantic"
43,"Texas","West South Central"
44,"Alaska","Pacific"
45,"Virginia","South Atlantic"
46,"Indiana","East North Central"
47,"Washington","Pacific"
48,"Kansas","West North Central"
49,"Montana","Mountain"
50,"Oregon","Pacific"
