BillDetailID,OrderDate,CustomerID,ProductID,OrderQty
1,2018-07-13,15,5,6
2,2020-05-21,16,4,5
3,2017-01-22,10,19,8
4,2016-12-13,2,2,6
5,2018-04-14,19,9,10
6,2018-04-03,3,12,4
7,2019-06-21,5,3,10
8,2019-03-02,16,14,9
9,2019-04-02,4,20,2
10,2020-02-29,1,1,1
11,2020-01-30,1,18,3
12,2018-12-17,20,15,6
13,2017-08-30,21,8,9
14,2020-05-31,15,10,7
15,2017-03-20,5,13,1
16,2018-04-09,13,1,5
17,2020-02-02,17,14,2
18,2019-06-30,7,20,4
19,2017-12-11,19,1,5
20,2019-08-06,21,10,10
21,2018-01-16,10,2,6
22,2020-04-29,15,16,5
23,2020-02-24,7,16,3
24,2020-04-25,5,1,3
25,2020-03-08,14,16,1
26,2018-11-03,2,4,6
27,2019-03-24,19,2,2
28,2016-10-02,9,7,8
29,2018-08-23,1,2,1
30,2019-04-30,16,11,2
31,2018-12-13,7,4,5
32,2017-03-12,19,4,1
33,2018-01-08,2,19,6
34,2018-03-11,8,7,2
35,2020-07-17,1,5,4
36,2019-06-12,14,6,8
37,2020-03-29,21,13,7
38,2020-06-07,6,8,4
39,2019-11-05,18,2,4
40,2017-01-24,5,1,1
41,2020-05-24,5,9,7
42,2020-04-13,15,4,4
43,2019-09-14,5,17,6
44,2017-06-23,10,2,6
45,2016-10-14,8,10,5
46,2019-11-19,2,7,7
47,2017-04-05,17,7,10
48,2020-04-10,18,4,6
49,2019-12-19,20,20,2
50,2019-08-07,9,11,9
51,2020-02-19,11,11,6
52,2018-07-26,6,7,10
53,2019-10-11,21,4,1
54,2019-09-07,5,7,2
55,2018-05-26,21,3,6
56,2018-10-25,7,16,5
57,2019-11-22,19,7,8
58,2018-12-30,11,17,10
59,2019-08-24,21,5,8
60,2017-10-06,10,3,6
61,2020-01-24,6,13,5
62,2017-03-21,3,17,3
63,2019-02-01,21,3,9
64,2019-10-24,2,3,10
65,2020-07-02,17,8,4
66,2020-01-04,13,3,5
67,2019-10-25,15,19,9
68,2017-10-12,19,3,7
69,2018-03-07,3,15,6
70,2019-05-30,10,15,4
71,2017-12-28,1,5,8
72,2020-02-14,12,17,8
73,2017-02-28,21,12,4
74,2018-06-14,1,15,6
75,2019-11-26,12,14,8
76,2018-08-10,3,3,5
77,2017-12-31,1,13,5
78,2018-02-01,10,15,9
79,2019-03-08,12,14,9
80,2019-06-15,3,16,2
81,2019-06-08,6,1,1
82,2016-10-13,20,8,6
83,2019-06-13,8,8,6
84,2017-05-20,10,2,3
85,2020-06-11,17,2,7
86,2017-03-15,15,10,5
87,2020-02-12,9,10,6
88,2017-01-25,2,14,9
89,2020-07-25,3,3,8
90,2020-01-18,14,20,8
91,2017-02-08,7,12,10
92,2018-03-14,15,9,2
93,2019-03-03,8,13,10
94,2019-02-26,13,7,9
95,2018-02-15,9,14,2
96,2020-03-03,16,20,4
97,2019-02-09,10,5,10
98,2019-07-18,1,15,5
99,2019-01-16,6,2,4
100,2020-08-01,21,19,1
101,2017-06-07,11,5,8
102,2017-08-13,5,3,3
103,2020-06-29,12,6,6
104,2019-03-16,5,18,3
105,2017-12-01,4,11,3
106,2016-10-18,15,17,2
107,2017-02-08,18,13,4
108,2018-05-01,2,15,2
109,2017-06-06,3,14,9
110,2017-04-06,15,20,5
111,2016-11-27,15,7,1
112,2017-06-06,7,5,6
113,2020-03-26,8,20,3
114,2017-05-30,16,19,5
115,2018-12-31,18,13,6
116,2019-12-24,4,15,10
117,2020-03-10,14,16,8
118,2019-03-09,1,10,8
119,2017-09-19,14,17,5
120,2017-08-11,3,15,2
121,2017-09-01,6,1,3
122,2017-02-15,14,7,9
123,2018-07-27,10,18,10
124,2020-03-16,17,11,5
125,2020-06-23,5,4,8
126,2019-01-29,17,11,9
127,2017-05-26,8,10,1
128,2017-12-20,13,16,10
129,2019-08-13,10,16,5
130,2019-11-11,21,13,8
131,2017-03-09,6,7,6
132,2016-11-06,4,12,2
133,2019-05-14,8,1,5
134,2018-05-08,11,6,4
135,2019-03-04,3,6,2
136,2020-07-20,16,18,3
137,2016-11-09,21,19,7
138,2016-12-22,6,4,1
139,2016-09-09,1,13,3
140,2019-04-05,8,16,3
141,2018-09-08,8,2,2
142,2017-12-26,10,12,1
143,2018-10-14,11,18,10
144,2017-10-22,2,19,6
145,2018-09-11,2,6,10
146,2018-05-03,8,18,3
147,2018-06-11,12,16,5
148,2018-10-24,4,17,1
149,2018-10-30,4,5,6
150,2017-12-10,18,2,5
151,2017-03-04,1,1,9
152,2019-03-16,13,6,4
153,2019-04-18,18,12,1
154,2018-08-08,1,8,7
155,2017-07-01,5,12,7
156,2016-10-01,3,5,3
157,2019-06-28,6,7,6
158,2018-04-04,20,3,4
159,2017-04-13,12,8,3
160,2018-01-21,17,14,6
161,2019-10-06,3,2,3
162,2019-07-27,9,10,8
163,2016-09-13,21,14,5
164,2017-03-03,21,1,10
165,2019-03-30,17,17,3
166,2017-03-04,18,6,1
167,2016-10-17,9,2,1
168,2017-01-27,10,5,2
169,2019-07-09,11,10,3
170,2018-07-23,8,10,7
171,2016-09-19,5,13,2
172,2017-11-18,9,8,7
173,2019-04-26,17,8,5
174,2020-07-04,1,1,4
175,2020-02-19,15,7,9
176,2019-02-14,5,18,1
177,2018-02-06,15,19,9
178,2018-12-07,18,19,1
179,2018-12-30,8,19,8
180,2019-01-04,17,10,5
181,2018-12-18,9,15,5
182,2020-07-02,16,3,9
183,2019-12-14,12,11,2
184,2018-10-28,18,17,7
185,2017-11-07,7,19,9
186,2020-07-13,10,18,6
187,2017-01-05,16,6,6
188,2017-07-11,11,5,4
189,2017-02-15,11,1,7
190,2018-10-14,4,9,3
191,2019-10-26,20,3,8
192,2018-08-19,18,12,4
193,2019-12-23,19,13,10
194,2019-08-03,10,15,5
195,2016-12-24,15,4,4
196,2018-03-13,19,13,1
197,2018-05-15,13,18,10
198,2018-01-21,9,17,9
199,2020-05-03,6,10,3
200,2016-11-07,6,8,7
201,2018-05-20,1,13,8
202,2017-06-11,16,6,6
203,2016-10-11,9,8,1
204,2017-07-09,9,8,10
205,2018-11-11,10,19,6
206,2017-01-27,11,18,7
207,2017-01-17,12,4,10
208,2017-01-07,20,20,5
209,2018-12-12,6,14,9
210,2020-02-20,17,3,7
211,2018-07-09,1,17,6
212,2019-07-01,7,2,9
213,2018-11-10,10,20,8
214,2019-10-04,17,6,2
215,2017-10-04,7,4,7
216,2020-04-11,21,12,2
217,2018-05-20,11,11,10
218,2019-10-09,1,15,8
219,2017-03-18,21,10,5
220,2018-02-05,1,13,2
221,2018-09-16,21,1,4
222,2019-07-09,16,8,2
223,2019-07-25,2,17,7
224,2019-09-26,18,11,10
225,2019-09-05,7,6,7
226,2020-04-26,15,5,2
227,2020-08-28,16,11,8
228,2019-01-29,17,15,2
229,2018-06-16,12,12,10
230,2017-11-21,10,20,2
231,2017-09-29,12,2,8
232,2017-08-08,4,6,2
233,2019-01-13,1,16,1
234,2016-11-14,18,1,2
235,2016-12-20,8,6,9
236,2017-05-30,14,16,8
237,2019-01-23,20,13,1
238,2017-07-18,16,2,8
239,2017-09-22,17,17,1
240,2017-01-14,2,9,10
241,2020-01-10,6,8,6
242,2020-07-13,17,15,7
243,2017-12-02,12,13,2
244,2018-10-25,9,11,9
245,2018-06-12,7,1,4
246,2019-09-17,18,3,7
247,2019-05-29,9,16,3
248,2017-12-25,1,10,3
249,2017-08-11,15,1,5
250,2019-08-09,8,7,10
251,2019-02-27,3,16,3
252,2019-03-13,16,15,7
253,2018-04-03,3,9,7
254,2019-01-26,7,11,4
255,2018-08-19,1,18,4
256,2020-02-17,11,7,10
257,2020-01-16,10,7,6
258,2020-08-06,19,9,9
259,2017-05-01,12,18,4
260,2018-08-28,10,19,9
261,2016-09-29,19,8,6
262,2018-11-23,10,15,6
263,2017-12-18,18,17,8
264,2019-01-30,19,11,1
265,2017-10-13,4,9,10
266,2017-03-16,11,4,6
267,2017-06-21,13,13,6
268,2019-03-02,1,18,2
269,2017-02-04,19,12,8
270,2016-11-25,20,3,3
271,2020-01-22,12,14,9
272,2019-12-16,13,16,5
273,2018-12-06,18,10,2
274,2018-05-21,9,1,3
275,2020-07-14,7,15,1
276,2017-06-30,12,13,10
277,2017-09-08,18,17,6
278,2016-10-28,2,9,9
279,2017-01-11,5,2,6
280,2016-10-26,10,8,10
281,2020-06-28,11,7,7
282,2017-07-24,7,4,9
283,2019-06-02,5,7,5
284,2019-05-06,19,12,10
285,2019-07-20,14,15,6
286,2017-07-09,21,6,4
287,2020-08-20,7,20,6
288,2018-07-16,10,5,10
289,2019-10-04,20,4,9
290,2018-01-30,3,15,7
291,2016-09-18,1,4,2
292,2020-08-19,1,12,10
293,2018-06-18,10,15,9
294,2017-01-19,14,12,5
295,2018-11-20,21,4,9
296,2019-05-26,4,1,8
297,2016-10-14,19,3,10
298,2017-12-14,17,14,1
299,2018-02-24,8,18,1
300,2020-07-11,6,8,3
301,2019-06-23,15,4,9
302,2019-09-16,17,4,9
303,2017-12-27,5,15,10
304,2018-09-21,12,4,6
305,2018-02-18,9,3,6
306,2018-11-20,21,18,7
307,2019-12-22,1,13,8
308,2019-11-25,13,1,8
309,2019-11-13,3,12,8
310,2018-12-13,16,20,6
311,2018-08-21,17,10,6
312,2018-03-13,9,4,3
313,2019-07-24,15,6,10
314,2017-06-07,15,16,2
315,2019-07-03,2,19,6
316,2016-09-19,2,18,3
317,2019-09-18,17,13,8
318,2016-12-13,5,18,1
319,2019-12-03,14,2,9
320,2019-12-26,17,2,4
321,2017-09-13,1,15,1
322,2019-05-31,8,14,7
323,2018-08-31,20,6,9
324,2019-08-18,18,15,9
325,2017-08-21,18,6,6
326,2016-12-26,9,2,2
327,2018-05-23,6,19,9
328,2017-12-12,11,3,8
329,2019-02-16,5,18,10
330,2020-01-22,19,6,9
331,2017-05-27,5,5,10
332,2019-03-24,17,18,7
333,2019-06-02,1,17,10
334,2017-07-27,6,13,9
335,2019-11-01,6,7,5
336,2017-03-05,1,19,9
337,2018-09-07,6,3,6
338,2020-05-20,3,7,5
339,2018-05-25,19,10,2
340,2017-06-11,19,13,6
341,2020-01-29,19,14,3
342,2018-02-07,10,5,8
343,2019-08-05,15,20,7
344,2020-05-19,13,5,6
345,2017-06-25,6,19,6
346,2019-01-31,21,7,6
347,2020-02-23,7,16,2
348,2019-03-03,4,13,3
349,2018-08-29,10,13,6
350,2017-02-09,21,10,7
351,2017-10-21,8,11,3
352,2018-08-08,3,10,9
353,2020-04-30,21,7,5
354,2019-06-09,13,1,2
355,2020-06-21,4,12,1
356,2018-10-25,12,20,3
357,2018-01-27,20,11,1
358,2018-10-11,9,16,2
359,2017-06-18,14,5,4
360,2020-06-06,17,18,7
361,2020-02-14,18,12,6
362,2017-09-18,21,7,8
363,2017-12-02,21,6,8
364,2019-01-22,14,20,2
365,2018-12-19,19,8,2
366,2019-12-06,16,20,1
367,2017-06-12,13,14,4
368,2018-05-12,4,15,4
369,2018-06-09,13,2,8
370,2019-12-22,7,3,10
371,2018-07-22,4,3,9
372,2020-05-02,9,9,10
373,2018-02-15,1,8,2
374,2016-12-14,14,5,3
375,2020-07-30,14,12,2
376,2018-12-16,10,16,8
377,2019-11-19,14,13,7
378,2018-08-19,14,8,8
379,2017-09-27,1,4,4
380,2019-07-10,6,10,4
381,2016-09-12,10,5,7
382,2018-06-05,16,2,2
383,2020-03-08,19,11,5
384,2016-09-20,9,4,3
385,2017-02-18,21,16,10
386,2017-02-04,17,1,7
387,2017-01-17,15,4,8
388,2018-01-15,2,20,10
389,2019-11-03,8,4,1
390,2018-08-13,17,2,9
391,2018-03-21,21,8,4
392,2020-03-22,4,12,6
393,2018-06-01,13,18,2
394,2018-10-16,10,12,6
395,2017-10-25,21,12,5
396,2019-02-02,10,16,5
397,2019-06-08,4,1,7
398,2018-07-22,8,9,3
399,2019-10-20,11,6,3
400,2019-04-26,6,7,4
401,2018-03-17,11,16,8
402,2017-09-06,10,8,6
403,2020-06-13,17,16,6
404,2018-06-10,1,9,4
405,2017-06-05,21,19,4
406,2018-09-12,2,8,5
407,2019-09-06,14,20,5
408,2018-09-11,4,6,4
409,2019-11-21,15,2,6
410,2018-09-18,8,1,5
411,2017-02-05,13,5,7
412,2019-12-24,19,17,4
413,2019-02-11,8,2,10
414,2016-11-04,4,17,7
415,2020-08-09,4,2,8
416,2019-04-03,12,4,7
417,2019-11-15,18,6,7
418,2016-09-18,2,1,7
419,2019-12-15,19,4,5
420,2018-11-15,6,19,4
421,2016-10-05,7,1,6
422,2017-04-02,1,8,10
423,2017-02-05,6,16,9
424,2018-06-12,14,19,2
425,2019-04-16,11,4,3
426,2017-09-20,3,19,8
427,2017-10-13,6,1,8
428,2019-11-21,5,18,1
429,2018-02-02,5,11,3
430,2017-04-15,20,19,6
431,2018-01-12,14,9,6
432,2017-10-27,10,7,4
433,2019-10-04,20,16,1
434,2020-03-14,11,13,2
435,2018-10-28,21,18,6
436,2017-10-13,1,5,7
437,2019-12-16,8,1,7
438,2020-04-25,5,14,8
439,2016-10-04,16,11,3
440,2018-08-16,14,6,3
441,2019-10-23,9,1,10
442,2020-03-04,13,1,10
443,2018-08-18,10,11,1
444,2019-11-06,11,1,8
445,2017-08-24,7,7,1
446,2018-06-23,5,7,5
447,2019-09-16,8,8,2
448,2017-12-18,7,13,8
449,2018-12-26,3,16,2
450,2019-11-08,2,10,1
451,2019-05-19,1,14,7
452,2020-04-03,6,11,1
453,2019-04-13,9,16,8
454,2017-11-23,1,20,5
455,2018-06-24,13,3,6
456,2018-06-30,21,6,4
457,2017-05-16,14,16,10
458,2020-05-28,8,17,6
459,2020-05-20,16,8,8
460,2018-05-18,14,4,2
461,2018-02-03,13,18,9
462,2019-11-16,21,7,2
463,2017-03-28,5,5,5
464,2017-09-10,15,15,7
465,2020-01-31,19,12,7
466,2017-10-29,8,14,8
467,2016-11-15,17,20,9
468,2018-06-05,17,14,3
469,2017-10-20,16,9,7
470,2019-09-22,4,10,5
471,2018-06-18,19,5,1
472,2017-08-25,19,10,1
473,2018-11-26,16,6,6
474,2018-09-08,2,18,5
475,2019-02-23,13,15,2
476,2017-10-07,5,18,9
477,2018-03-17,20,1,2
478,2017-04-12,17,3,4
479,2018-03-30,6,20,10
480,2018-03-29,9,7,7
481,2019-09-02,10,10,5
482,2018-04-12,12,1,9
483,2019-05-23,3,10,9
484,2017-08-31,2,15,9
485,2018-09-11,7,15,6
486,2019-03-08,9,10,4
487,2018-01-03,11,14,6
488,2018-01-02,17,3,2
489,2017-11-15,20,15,2
490,2017-08-20,16,10,6
491,2018-05-17,17,9,4
492,2020-05-07,21,11,10
493,2018-04-04,15,3,3
494,2019-08-12,17,18,6
495,2019-03-02,7,11,1
496,2019-05-09,18,17,1
497,2019-08-05,17,19,1
498,2020-04-14,4,4,3
499,2018-07-11,21,2,5
500,2020-04-01,21,14,4
501,2017-11-15,11,15,6
502,2018-03-20,20,14,3
503,2017-09-05,7,7,10
504,2016-11-10,6,2,6
505,2019-10-23,15,8,5
506,2020-07-16,19,12,3
507,2016-09-25,8,4,9
508,2018-07-16,20,9,9
509,2018-11-28,15,2,5
510,2017-01-02,9,6,6
511,2019-01-24,16,10,10
512,2019-12-26,3,4,7
513,2017-11-23,20,7,10
514,2020-01-31,18,4,6
515,2019-08-07,20,17,8
516,2020-01-24,11,15,10
517,2017-11-07,11,15,8
518,2020-04-22,6,9,3
519,2017-10-31,7,12,6
520,2018-07-19,1,19,1
521,2020-03-01,6,2,3
522,2018-07-14,17,8,9
523,2020-06-10,15,19,8
524,2020-04-07,8,5,1
525,2019-01-11,9,19,9
526,2017-01-19,15,2,9
527,2020-04-29,9,12,3
528,2020-04-05,1,8,1
529,2016-08-31,18,18,6
530,2019-01-22,16,3,6
531,2017-06-27,19,14,3
532,2016-11-22,17,16,4
533,2018-11-11,11,3,5
534,2018-12-05,16,20,3
535,2018-05-08,5,3,10
536,2020-07-10,5,12,10
537,2019-01-22,4,12,10
538,2019-09-18,17,3,9
539,2019-03-27,8,7,7
540,2016-12-14,10,3,1
541,2017-06-01,9,20,2
542,2018-04-19,8,20,3
543,2017-01-02,18,12,10
544,2018-07-04,20,11,1
545,2018-06-01,19,17,4
546,2017-07-21,19,2,4
547,2017-02-14,20,20,3
548,2017-11-22,4,6,5
549,2020-08-02,4,11,10
550,2017-01-15,18,3,5
551,2019-09-12,6,16,2
552,2018-09-25,7,4,10
553,2019-08-25,8,3,1
